"","player","team","Position","MW","starts","starts_graded","subs","subs_graded","benchs","mins","mins_mean","grade_mean","tG","tGA","npG","pG","npA","pA","ownG","ylw","ylwred","red","sds","status_pts","grade_pts","npG_pts","pG_pts","npA_pts","pA_pts","ylwred_pts","red_pts","sds_pts","clean_sheet_pts","points"
"40","Banks","FC Augsburg","Abwehr",1.2,2,2,6,2,12,276,34,"3.00",22,20,0,0,0,0,1,2,0,0,0,20,8,0,0,0,0,0,0,0,0,28
"41","Banks","FC St. Pauli","Sturm",1.2,0,0,12,0,10,103,9,"NaN",16,25,0,0,1,0,1,2,0,0,0,24,0,0,0,2,0,0,0,0,0,26
"42","Barkok","1. FSV Mainz 05","Mittelfeld",1.2,0,0,4,1,10,69,17,"3.00",23,21,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,10
"43","Batshuayi","Eintracht Frankfurt","Sturm",2.2,3,3,7,2,4,296,30,"4.20",23,19,3,0,0,0,0,2,0,0,0,26,-14,9,0,0,0,0,0,0,0,21
"44","Batz","1. FSV Mainz 05","Tor",0.8,0,0,0,0,7,0,NA,"NaN",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","Baumann","TSG Hoffenheim","Tor",3.8,28,28,0,0,0,2520,90,"2.98",35,53,0,0,0,0,0,1,0,0,2,112,58,0,0,0,0,0,0,6,8,184
"46","Baumgartner","RB Leipzig","Mittelfeld",3,18,18,13,3,1,1611,52,"3.88",52,46,2,0,2,0,0,5,0,0,0,98,-32,8,0,4,0,0,0,0,0,78
"47","Bebou","TSG Hoffenheim","Sturm",2.5,0,0,1,0,0,8,8,"NaN",0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"48","Beck","1. FC Heidenheim","Mittelfeld",1.3,18,18,14,4,1,1597,50,"3.36",37,61,4,0,1,0,0,1,0,0,1,100,12,16,0,2,0,0,0,3,0,133
"49","Becker","TSG Hoffenheim","Mittelfeld",1.3,7,7,6,1,6,665,51,"3.81",26,40,0,0,1,0,0,1,0,0,1,40,-10,0,0,2,0,0,0,3,0,35
"50","Behrens","TSG Hoffenheim","Abwehr",0.5,0,0,1,1,1,28,28,"3.50",2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"51","Beier","Borussia Dortmund","Sturm",4.8,17,17,12,7,1,1589,55,"3.62",57,47,8,0,7,0,0,2,0,0,2,92,-12,24,0,14,0,0,0,6,0,124
"52","Bell","1. FSV Mainz 05","Abwehr",1.6,15,15,3,3,5,1436,80,"3.31",37,29,0,0,1,0,0,4,0,0,1,66,14,0,0,2,0,0,0,3,0,85
"53","Belocian","Bayer 04 Leverkusen","Abwehr",1.5,1,1,4,0,5,65,13,"4.50",27,15,0,0,0,0,0,1,0,0,0,12,-4,0,0,0,0,0,0,0,0,8
"54","Benes","1. FC Union Berlin","Mittelfeld",2,3,3,20,5,7,571,25,"4.38",29,41,2,0,1,0,0,4,0,0,0,52,-28,8,0,2,0,0,0,0,0,34
"55","Bensebaini","Borussia Dortmund","Abwehr",2.4,23,23,8,3,0,2023,65,"3.33",68,43,1,0,6,0,0,6,0,0,1,108,18,5,0,12,0,0,0,3,0,146
"56","Bernardo","VfL Bochum","Abwehr",2.6,19,19,2,2,0,1780,85,"3.38",20,28,0,0,0,0,0,5,0,0,0,80,10,0,0,0,0,0,0,0,0,90
"57","Bernhardsson","Holstein Kiel","Sturm",1.6,15,15,4,3,1,1270,67,"3.47",31,45,7,0,2,1,0,3,0,0,2,68,2,21,0,4,2,0,0,6,0,103
"58","Bero","VfL Bochum","Mittelfeld",1.6,29,29,1,1,0,2571,86,"3.50",31,56,5,0,2,0,0,11,0,0,0,118,0,20,0,4,0,0,0,0,0,142
"59","Beste","SC Freiburg","Mittelfeld",3.4,0,0,12,2,1,200,17,"3.75",20,16,0,0,1,0,0,0,0,0,0,24,-2,0,0,2,0,0,0,0,0,24
"60","Bialek","VfL Wolfsburg","Sturm",1.2,0,0,0,0,1,0,NA,"NaN",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61","Bischof","TSG Hoffenheim","Mittelfeld",1.3,30,30,1,0,0,2567,83,"3.53",40,60,5,0,2,0,0,5,0,0,2,122,-4,20,0,4,0,0,0,6,0,148
"62","Bitshiabu","RB Leipzig","Abwehr",1.5,13,13,8,0,7,1168,56,"3.73",43,36,0,0,0,0,0,2,0,1,0,68,-12,0,0,0,0,0,-6,0,0,50
"63","Bittencourt","Werder Bremen","Mittelfeld",1.7,10,10,17,3,4,971,36,"3.69",48,53,2,0,1,0,0,3,0,0,1,74,-10,8,0,2,0,0,0,3,0,77
"64","Boadu","VfL Bochum","Sturm",1.7,11,11,8,6,3,1043,55,"3.79",21,42,8,1,1,0,0,2,0,0,4,60,-20,24,3,2,0,0,0,12,0,81
"65","Boey","Bayern München","Abwehr",1.8,6,6,7,4,9,591,45,"3.80",60,24,0,0,2,0,0,1,0,0,0,38,-12,0,0,4,0,0,0,0,0,30
"66","Boniface","Bayer 04 Leverkusen","Sturm",6,12,12,7,1,5,1012,53,"3.19",45,31,8,0,2,0,0,2,0,0,1,62,16,24,0,4,0,0,0,3,0,109
"67","Bornauw","VfL Wolfsburg","Abwehr",1.8,8,8,7,1,4,781,52,"3.44",34,27,2,0,1,0,0,2,0,0,0,46,2,10,0,2,0,0,0,0,0,60
"68","Boukhalfa","FC St. Pauli","Mittelfeld",1,19,19,6,1,7,1654,66,"3.73",28,36,2,0,0,0,0,1,0,0,0,88,-18,8,0,0,0,0,0,0,0,78
"69","Brandt","Borussia Dortmund","Mittelfeld",5,28,28,2,0,0,2318,77,"3.66",62,48,5,0,10,0,0,1,0,0,2,116,-18,20,0,20,0,0,0,6,0,144
"70","Bredlow","VfB Stuttgart","Tor",0.8,0,0,0,0,34,0,NA,"NaN",64,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","Breithaupt","FC Augsburg","Mittelfeld",1.2,2,2,0,0,13,122,61,"3.75",20,24,0,0,1,0,0,0,0,0,0,8,-2,0,0,2,0,0,0,0,0,8
"72","Broschinski","VfL Bochum","Sturm",1.2,15,15,18,5,1,1383,42,"4.33",32,68,1,0,3,0,0,1,0,0,0,96,-66,3,0,6,0,0,0,0,0,39
"73","Brown","Eintracht Frankfurt","Abwehr",1.4,22,22,4,2,2,1953,75,"3.38",56,37,3,0,8,0,0,2,0,0,0,96,12,15,0,16,0,0,0,0,0,139
"74","Bruun Larsen","TSG Hoffenheim","Sturm",1.8,3,3,9,2,3,394,33,"3.60",20,28,2,0,3,0,0,0,0,0,0,30,-2,6,0,6,0,0,0,0,0,40
"75","Bruun Larsen","VfB Stuttgart","Sturm",1.8,3,3,12,3,2,405,27,"3.17",32,25,1,0,1,0,0,1,0,0,0,36,8,3,0,2,0,0,0,0,0,49
"76","Bröger","VfL Wolfsburg","Mittelfeld",0.5,0,0,0,0,4,0,NA,"NaN",6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","Buendia","Bayer 04 Leverkusen","Mittelfeld",2.5,3,3,8,1,4,252,23,"3.62",26,17,2,0,1,0,0,0,0,0,0,28,-2,8,0,2,0,0,0,0,0,36
"78","Burkardt","1. FSV Mainz 05","Sturm",3.8,28,25,1,0,0,2126,73,"3.06",49,37,16,2,2,1,0,0,0,0,6,114,44,48,6,4,2,0,0,18,0,236
"79","Burke","Werder Bremen","Sturm",0.8,9,9,16,1,4,897,36,"3.70",45,52,5,0,0,0,0,4,0,0,1,68,-8,15,0,0,0,0,0,3,0,78
"80","Busch","1. FC Heidenheim","Abwehr",1.3,15,15,8,2,8,1393,61,"3.82",34,55,0,0,1,0,0,1,0,0,0,76,-22,0,0,2,0,0,0,0,0,56
"81","Busk","TSG Hoffenheim","Tor",0.5,0,0,0,0,4,0,NA,"NaN",8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Bülter","TSG Hoffenheim","Sturm",2.4,22,22,3,2,0,1741,70,"3.50",38,54,7,0,3,1,0,4,0,0,1,94,0,21,0,6,2,0,0,3,0,126
"83","Bürger","VfL Wolfsburg",NA,NA,0,0,0,0,1,0,NA,"NaN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","C. Lenz","TSG Hoffenheim","Abwehr",1.4,0,0,0,0,2,0,NA,"NaN",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","Cabrera","FC Augsburg",NA,NA,0,0,0,0,3,0,NA,"NaN",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","Caci","1. FSV Mainz 05","Abwehr",2,33,33,0,0,0,2708,82,"3.33",55,43,1,0,7,0,0,6,0,0,0,132,22,5,0,14,0,0,0,0,0,173
"87","Campbell","Borussia Dortmund","Mittelfeld",0.5,0,0,4,0,8,19,5,"NaN",20,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
"88","Can","Borussia Dortmund","Mittelfeld",2.5,23,23,8,1,0,2163,70,"3.48",64,47,1,2,1,0,0,4,0,1,0,108,2,4,8,2,0,0,-6,0,0,118
"89","Ceesay","FC St. Pauli","Sturm",1.2,0,0,7,0,7,55,8,"NaN",13,16,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,14
"90","Chabot","VfB Stuttgart","Abwehr",3.2,27,27,4,0,0,2296,74,"3.20",61,49,3,0,1,0,0,9,1,0,1,116,32,15,0,2,0,-3,0,3,0,165
"91","Chaibi","Eintracht Frankfurt","Mittelfeld",1.8,10,10,16,5,4,1007,39,"4.07",59,35,1,0,3,0,0,2,0,0,0,72,-34,4,0,6,0,0,0,0,0,48
"92","Chandler","Eintracht Frankfurt","Abwehr",0.7,0,0,3,0,7,21,7,"NaN",28,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
"93","Chase","VfB Stuttgart","Abwehr",0.5,7,7,5,2,3,728,61,"4.17",29,25,0,0,0,0,0,1,0,0,0,38,-24,0,0,0,0,0,0,0,0,14
"94","Chiarodia","Bor. Mönchengladbach","Abwehr",1,3,3,13,2,17,369,23,"3.70",51,55,1,0,0,0,0,0,0,0,0,38,-4,5,0,0,0,0,0,0,0,39
"95","Chukwuemeka","Borussia Dortmund","Mittelfeld",2.6,1,1,9,1,1,246,25,"2.00",34,12,1,0,0,0,0,1,0,0,2,22,12,4,0,0,0,0,0,6,0,44
"96","Claude-Maurice","FC Augsburg","Mittelfeld",1.6,25,25,3,3,3,2124,76,"3.43",31,42,9,0,2,1,0,4,0,0,4,106,8,36,0,4,2,0,0,12,0,168
"97","Collins","Eintracht Frankfurt","Abwehr",0.6,15,15,9,4,7,1485,62,"3.45",63,40,1,0,1,0,0,4,0,0,0,78,4,5,0,2,0,0,0,0,0,89
"98","Coman","Bayern München","Mittelfeld",4.2,14,14,14,7,0,1284,46,"3.17",84,22,5,0,4,0,0,0,0,0,0,84,28,20,0,8,0,0,0,0,0,140
"99","Coulibaly","Werder Bremen",NA,NA,0,0,0,0,1,0,NA,"NaN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","Covic","Werder Bremen",NA,NA,0,0,0,0,6,0,NA,"NaN",10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","Cozza","VfL Wolfsburg",NA,NA,0,0,0,0,1,0,NA,"NaN",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","Cvancara","Bor. Mönchengladbach","Sturm",1.6,7,7,21,1,5,820,29,"4.25",51,56,2,0,0,0,0,3,1,0,1,70,-24,6,0,0,0,-3,0,3,0,52
"103","D. Jurasek","TSG Hoffenheim","Abwehr",1.5,6,6,8,0,10,615,44,"4.25",33,45,0,0,1,0,0,0,0,0,0,40,-18,0,0,2,0,0,0,0,0,24
"104","D. de Wit","VfL Bochum","Mittelfeld",2.2,11,11,17,5,5,1144,41,"4.19",32,67,2,0,1,1,0,1,0,0,0,78,-44,8,0,2,2,0,0,0,0,46
"105","Dahmen","FC Augsburg","Tor",1.2,19,19,0,0,10,1710,90,"2.76",30,36,0,0,0,0,0,0,0,0,1,76,56,0,0,0,0,0,0,3,18,153
"106","Dahoud","Eintracht Frankfurt","Mittelfeld",2,3,3,6,3,16,360,40,"3.33",50,37,1,0,1,0,0,2,0,0,0,24,4,4,0,2,0,0,0,0,0,34
"107","Daschner","VfL Bochum","Mittelfeld",1.5,3,3,11,6,4,404,29,"4.39",15,39,1,0,1,0,0,0,0,0,0,34,-32,4,0,2,0,0,0,0,0,8
"108","Davies","Bayern München","Abwehr",3.4,17,17,2,2,2,1563,82,"3.13",65,18,1,0,3,0,0,0,0,0,0,72,28,5,0,6,0,0,0,0,0,111
"109","Deger","FC Augsburg",NA,NA,0,0,0,0,1,0,NA,"NaN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110","Deman","Werder Bremen","Mittelfeld",1.6,0,0,9,0,6,58,6,"NaN",26,25,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,18
"111","Demirovic","VfB Stuttgart","Sturm",4.8,20,20,14,4,0,1853,54,"3.56",64,53,15,0,3,0,0,2,0,0,3,108,-6,45,0,6,0,0,0,9,0,162
"112","Diehl","VfB Stuttgart","Sturm",1.6,0,0,6,2,3,98,16,"4.25",19,18,1,0,0,0,0,0,0,0,0,12,-6,3,0,0,0,0,0,0,0,9
"113","Dier","Bayern München","Abwehr",3.2,16,16,5,0,13,1459,69,"3.03",99,32,2,0,1,0,0,1,0,0,0,74,30,10,0,2,0,0,0,0,0,116
"114","Dina Ebimbe","Eintracht Frankfurt","Mittelfeld",2,3,3,4,1,2,291,42,"3.88",24,15,0,0,1,0,0,0,0,0,0,20,-6,0,0,2,0,0,0,0,0,16
"115","Dinkci","SC Freiburg","Sturm",3.2,13,13,10,5,2,1198,52,"4.00",33,35,0,0,4,0,0,1,0,0,0,72,-36,0,0,8,0,0,0,0,0,44
"116","Diogo Leite","1. FC Union Berlin","Abwehr",1.7,29,28,1,1,0,2547,85,"3.57",31,42,1,0,2,0,1,3,0,0,0,118,-8,5,0,4,0,0,0,0,0,119
"117","Djuric","TSG Hoffenheim",NA,NA,0,0,0,0,1,0,NA,"NaN",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118","Doan","SC Freiburg","Mittelfeld",4,33,33,1,1,0,2874,85,"3.06",49,53,10,0,8,0,0,2,0,0,2,134,60,40,0,16,0,0,0,6,0,256
"119","Doekhi","1. FC Union Berlin","Abwehr",2.6,34,34,0,0,0,3060,90,"3.59",36,50,1,0,1,0,0,4,0,0,1,136,-12,5,0,2,0,0,0,3,0,134
"120","Dorsch","1. FC Heidenheim","Mittelfeld",1.5,19,18,3,0,1,1361,62,"3.42",25,49,2,0,2,0,0,5,0,1,1,82,6,8,0,4,0,0,-6,3,0,97
"121","Dorsch","FC Augsburg","Mittelfeld",1.5,0,0,1,1,0,31,31,"4.00",2,2,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0
"122","Drewes","VfL Bochum","Tor",2,21,21,0,0,12,1890,90,"3.45",30,68,0,0,0,0,0,2,0,0,0,84,4,0,0,0,0,0,0,0,4,92
"123","Drexler","TSG Hoffenheim","Abwehr",1.2,5,4,3,1,3,358,45,"4.40",14,21,0,0,0,0,0,2,0,0,0,26,-18,0,0,0,0,0,0,0,0,8
"124","Drljaca","VfB Stuttgart","Tor",0.5,0,0,0,0,1,0,NA,"NaN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125","Ducksch","Werder Bremen","Sturm",3.8,30,30,2,1,0,2436,76,"3.68",51,55,7,1,9,0,0,3,0,0,0,124,-22,21,3,18,0,0,0,0,0,144
"126","Duranville","Borussia Dortmund","Sturm",1,2,2,10,3,17,277,23,"4.20",64,42,0,0,0,1,0,3,0,0,0,28,-14,0,0,0,2,0,0,0,0,16
"127","Dzwigala","FC St. Pauli","Abwehr",1,2,2,14,5,15,363,23,"4.07",23,39,0,0,0,0,0,2,0,1,0,36,-16,0,0,0,0,0,-6,0,0,14
"128","Dähne","Holstein Kiel","Tor",0.8,9,9,0,0,24,810,90,"3.06",47,76,0,0,0,0,0,0,0,0,0,36,16,0,0,0,0,0,0,0,0,52
"129","Eicher","1. FC Heidenheim","Tor",0.8,0,0,0,0,19,0,NA,"NaN",26,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","Ekitiké","Eintracht Frankfurt","Sturm",3.5,31,31,2,1,0,2579,78,"3.31",64,44,14,1,8,1,0,1,0,0,4,128,24,42,3,16,2,0,0,12,0,227
"131","Elezi","VfL Bochum","Mittelfeld",1,0,0,0,0,2,0,NA,"NaN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132","Elmas","RB Leipzig","Mittelfeld",2,0,0,2,1,10,42,21,"4.50",17,12,0,0,0,0,0,1,0,0,0,4,-4,0,0,0,0,0,0,0,0,0
"133","Elongo-Yombo","Borussia Dortmund",NA,NA,0,0,0,0,2,0,NA,"NaN",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","Elvedi","Bor. Mönchengladbach","Abwehr",2,25,25,0,0,2,2138,86,"3.46",39,44,1,0,1,0,1,1,0,0,0,100,4,5,0,2,0,0,0,0,0,111
"135","Engelhardt","Holstein Kiel","Tor",0.5,0,0,0,0,7,0,NA,"NaN",9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136","Engels","FC Augsburg",NA,NA,1,1,0,0,0,80,80,"4.00",2,2,0,0,0,0,0,1,0,0,0,4,-2,0,0,0,0,0,0,0,0,2
"137","Erras","Holstein Kiel","Abwehr",1.7,10,10,0,0,0,834,83,"4.15",9,25,1,0,0,0,0,2,0,0,1,40,-26,5,0,0,0,0,0,3,0,22
"138","Essende","FC Augsburg","Sturm",1.8,21,21,9,3,1,1742,58,"4.00",32,44,7,0,3,0,0,4,0,2,1,102,-48,21,0,6,0,0,-12,3,0,72
"139","F. Jensen","FC Augsburg","Mittelfeld",1.6,9,9,11,3,2,762,38,"4.17",22,29,0,0,0,0,0,0,0,0,0,58,-32,0,0,0,0,0,0,0,0,26
"140","F. Müller","SC Freiburg","Tor",0.8,8,8,1,1,19,752,84,"3.28",37,45,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0,0,0,0,2,44
"141","F. Nmecha","Borussia Dortmund","Mittelfeld",2.2,19,18,7,1,0,1514,58,"3.53",57,42,4,0,1,1,0,3,0,0,1,90,-2,16,0,2,2,0,0,3,0,111
"142","Feller","1. FC Heidenheim","Tor",0.5,1,1,1,1,14,120,60,"2.50",14,22,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,4,18
"143","Fenyö","Eintracht Frankfurt","Mittelfeld",0.5,0,0,0,0,1,0,NA,"NaN",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","Fischer","VfL Wolfsburg","Abwehr",1.5,29,29,3,1,0,2311,72,"3.67",54,53,1,0,0,0,0,7,0,0,0,122,-20,5,0,0,0,0,0,0,0,107
"145","Friedl","Werder Bremen","Abwehr",3.5,25,25,1,0,0,2195,84,"3.08",43,33,0,0,0,0,2,8,1,1,1,102,42,0,0,0,0,-3,-6,3,0,138
"146","Friedrich","Bor. Mönchengladbach","Abwehr",1.6,9,9,13,2,9,975,44,"3.23",51,50,0,0,1,0,0,0,0,0,0,62,12,0,0,2,0,0,0,0,0,76
"147","Frimpong","Bayer 04 Leverkusen","Abwehr",6,25,25,8,5,1,2321,70,"3.17",72,43,5,0,5,0,0,4,0,0,1,116,40,25,0,10,0,0,0,3,0,194
"148","Fukuda","Bor. Mönchengladbach","Sturm",0.8,0,0,6,0,18,54,9,"NaN",38,43,1,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,15
